district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,54,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,91
61001,Northwest Territories,54,Yellowknife,McLeod,Michael,Liberal,80
61001,Northwest Territories,54,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,54,Yellowknife,Roland,Floyd,Conservative,28
61001,Northwest Territories,55,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,80
61001,Northwest Territories,55,Yellowknife,McLeod,Michael,Liberal,96
61001,Northwest Territories,55,Yellowknife,Moore,John,Green Party,9
61001,Northwest Territories,55,Yellowknife,Roland,Floyd,Conservative,47
61001,Northwest Territories,56,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,32
61001,Northwest Territories,56,Yellowknife,McLeod,Michael,Liberal,65
61001,Northwest Territories,56,Yellowknife,Moore,John,Green Party,4
61001,Northwest Territories,56,Yellowknife,Roland,Floyd,Conservative,28
61001,Northwest Territories, 57A,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,71
61001,Northwest Territories, 57A,Yellowknife,McLeod,Michael,Liberal,75
61001,Northwest Territories, 57A,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories, 57A,Yellowknife,Roland,Floyd,Conservative,18
61001,Northwest Territories, 57B,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,59
61001,Northwest Territories, 57B,Yellowknife,McLeod,Michael,Liberal,45
61001,Northwest Territories, 57B,Yellowknife,Moore,John,Green Party,1
61001,Northwest Territories, 57B,Yellowknife,Roland,Floyd,Conservative,21
61001,Northwest Territories,58,Detah,Bevington,Dennis Fraser,NDP-New Democratic Party,32
61001,Northwest Territories,58,Detah,McLeod,Michael,Liberal,60
61001,Northwest Territories,58,Detah,Moore,John,Green Party,6
61001,Northwest Territories,58,Detah,Roland,Floyd,Conservative,1
61001,Northwest Territories, 59A,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,52
61001,Northwest Territories, 59A,Yellowknife,McLeod,Michael,Liberal,67
61001,Northwest Territories, 59A,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories, 59A,Yellowknife,Roland,Floyd,Conservative,32
61001,Northwest Territories, 59B,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,68
61001,Northwest Territories, 59B,Yellowknife,McLeod,Michael,Liberal,108
61001,Northwest Territories, 59B,Yellowknife,Moore,John,Green Party,15
61001,Northwest Territories, 59B,Yellowknife,Roland,Floyd,Conservative,42
61001,Northwest Territories,60,Kakisa,Bevington,Dennis Fraser,NDP-New Democratic Party,10
61001,Northwest Territories,60,Kakisa,McLeod,Michael,Liberal,11
61001,Northwest Territories,60,Kakisa,Moore,John,Green Party,1
61001,Northwest Territories,60,Kakisa,Roland,Floyd,Conservative,0
61001,Northwest Territories,61,Enterprise,Bevington,Dennis Fraser,NDP-New Democratic Party,12
61001,Northwest Territories,61,Enterprise,McLeod,Michael,Liberal,20
61001,Northwest Territories,61,Enterprise,Moore,John,Green Party,1
61001,Northwest Territories,61,Enterprise,Roland,Floyd,Conservative,2
61001,Northwest Territories,62,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,53
61001,Northwest Territories,62,Hay River,McLeod,Michael,Liberal,136
61001,Northwest Territories,62,Hay River,Moore,John,Green Party,5
61001,Northwest Territories,62,Hay River,Roland,Floyd,Conservative,65
61001,Northwest Territories, 63A,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,51
61001,Northwest Territories, 63A,Hay River,McLeod,Michael,Liberal,90
61001,Northwest Territories, 63A,Hay River,Moore,John,Green Party,6
61001,Northwest Territories, 63A,Hay River,Roland,Floyd,Conservative,36
61001,Northwest Territories, 63B,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,22
61001,Northwest Territories, 63B,Hay River,McLeod,Michael,Liberal,89
61001,Northwest Territories, 63B,Hay River,Moore,John,Green Party,2
61001,Northwest Territories, 63B,Hay River,Roland,Floyd,Conservative,41
61001,Northwest Territories,64,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,41
61001,Northwest Territories,64,Hay River,McLeod,Michael,Liberal,96
61001,Northwest Territories,64,Hay River,Moore,John,Green Party,6
61001,Northwest Territories,64,Hay River,Roland,Floyd,Conservative,44
61001,Northwest Territories, 65A,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,34
61001,Northwest Territories, 65A,Hay River,McLeod,Michael,Liberal,72
61001,Northwest Territories, 65A,Hay River,Moore,John,Green Party,4
61001,Northwest Territories, 65A,Hay River,Roland,Floyd,Conservative,30
61001,Northwest Territories, 65B,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,34
61001,Northwest Territories, 65B,Hay River,McLeod,Michael,Liberal,65
61001,Northwest Territories, 65B,Hay River,Moore,John,Green Party,14
61001,Northwest Territories, 65B,Hay River,Roland,Floyd,Conservative,40
61001,Northwest Territories,66,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,50
